_id,restaurant_tripadvisor_id,cuisine_tripadvisor_id
67,18719427,10640
68,18719427,10642
69,18719427,10654
70,18719427,10670
71,18719427,10738
72,4768316,10646
73,12511809,9908
74,12511809,10654
75,12511809,10738
76,13224877,10654
77,13224877,10738
78,7124292,10654
79,7124292,10738
80,19589841,4617
81,19589841,5086
82,19589841,10627
83,19589841,10654
84,5048750,10654
85,5048750,10738
86,17605733,10642
87,7793828,10654
88,7124282,10659
89,7682064,10346
90,7682064,10665
91,7682064,10697
92,7682064,10992
93,7123317,10654
94,7123317,10738
95,1063129,10640
96,1063129,10654
97,1063129,10670
98,1063129,10738
99,1063129,10746
100,11796846,10654
101,11796846,10738
102,4092920,4617
103,4092920,10641
104,4092920,10649
105,4092920,10654
106,4092920,10665
107,4092920,10697
108,1494550,10746
109,1494550,10738
110,1494550,10654
111,7109216,10648
112,7109216,10654
113,7109216,10738
114,18850292,10742
115,18850292,10766
116,4768506,10654
117,7123777,10642
118,4768592,9908
119,7123641,10642
120,11801838,10648
121,7383773,5379
122,14004389,10641
123,7123430,10654
124,7123430,10738
125,7124295,10642
126,12929056,10642
127,12929056,10654
128,12929056,10775
129,7124323,9908
130,7124323,10646
131,7710840,10654
132,7710840,10738
133,15218975,10654
134,15218975,10738
135,7123665,10642
136,7123338,9908
137,12929056,10642
138,12929056,10654
139,12929056,10775
140,7124295,10642
141,7124323,9908
142,7124323,10646
143,7383773,5379
144,11801838,10648
145,7123641,10642
146,4768592,9908
147,7123777,10642
148,7123430,10654
149,7123430,10738
150,14004389,10641
151,4768501,10642
152,7123655,10654
153,7123655,10676
154,7123655,10738
155,4768289,10654
156,4768289,10738
157,12624523,5473
158,12624523,10660
159,12624523,10675
160,12624523,10665
161,4768574,10654
162,4768574,10676
163,4768574,10738
164,5048723,10738
165,7123734,10654
166,7123734,10738
167,7123720,10654
168,7123720,10738
169,12995004,10654
170,12995004,10679
171,12995004,10746
172,12995004,10646
173,8058701,10641
174,7123772,9908
175,7123772,10646
176,13316353,10642
177,13316353,10666
178,13316353,10654
179,13316353,10700
180,13316353,10746
181,13316353,10665
182,7123483,10648
183,7123483,10653
184,7123483,5473
185,7123483,10659
186,7123483,10665
187,14134029,10653
188,14134029,10659
189,18543410,10659
190,18543410,10660
191,18543410,10675
192,14158005,10642
193,14158005,10646
194,14158005,10654
195,14158005,10679
196,14158005,10746
197,13455352,10648
198,13455352,10654
199,13455352,10738
200,13280369,5379
201,13280369,10646
202,13280369,10659
203,13402050,4617
204,7124340,9908
205,7124340,10646
206,19713421,10654
207,19713421,10659
208,13085951,4617
209,13085951,10654
210,13085951,10665
211,7124461,10646
212,7123381,10654
213,7123381,10738
214,7246455,10646
215,7123359,10646
216,7705806,10641
217,7705806,10654
218,7705806,10738
219,4767808,9908
220,4767808,10646
221,4768028,10654
222,4768028,10738
223,4769469,10654
224,4769469,10738
225,14072445,10640
226,14072445,10670
227,14072445,10738
228,14072445,10746
229,14072445,10621
230,14072445,10683
231,4209799,4617
232,4209799,10641
233,4209799,10649
234,4209799,10654
235,4209799,10746
236,4209799,10665
237,4209799,10992
238,4768031,10654
239,4768031,10738
240,10179249,10648
241,10179249,10651
242,10179249,10683
243,10179249,10738
244,10179249,10654
245,7123540,10654
246,7123540,10738
247,7124124,10654
248,7124124,10738
249,7123529,10654
250,7123529,10738
251,4768028,10654
252,4768028,10738
253,7124077,10659
254,7124236,10642
255,7123376,10654
256,7123376,10738
257,2413532,10640
258,2413532,10670
259,2413532,10738
260,2413532,10746
261,2413532,10654
262,11535840,10346
263,11535840,10665
264,7124448,9908
265,7124448,10646
266,4768800,10654
267,4768800,10738
268,4769024,10640
269,4769024,10670
270,4769024,10738
271,4769024,10654
272,7123548,10668
273,7123843,10659
274,7124450,10654
275,7124450,10738
276,7687448,10654
277,7687448,10738
278,4768689,10654
279,4768689,10738
280,4768661,10643
281,4768661,10649
282,4570813,4617
283,4570813,10641
284,4570813,10649
285,4570813,10654
286,4570813,10665
287,1092987,4617
288,4768698,10654
289,4768698,10738
290,4768698,10665
291,8604650,10641
292,7123291,10654
293,7123291,10676
294,7123291,10738
295,4769725,10640
296,4769725,10654
297,4769725,10738
298,4769725,10746
299,4769725,10670
300,4769725,10665
301,7123399,10642
302,7123706,10738
303,7123706,10746
304,7123706,10640
305,7123706,10654
306,7123210,10654
307,7123210,10738
308,7124250,9908
309,7124250,10646
310,5414763,10654
311,5414763,10738
312,7124415,10654
313,7124415,10738
314,5536159,4617
315,5536159,10641
316,15133084,10346
317,15133084,10640
318,15133084,10670
319,4768272,10738
320,4768272,10654
321,4768272,10746
322,6104381,5379
323,6104381,10659
324,4767515,10654
325,4767515,10738
326,7687452,10654
327,7687452,10738
328,7123458,10642
329,7124536,10654
330,7124536,10738
331,7246384,10654
332,7246384,10738
333,7123640,10738
334,7123640,10654
335,3588914,4617
336,7123725,10738
337,7123725,10654
338,4767654,10640
339,4767654,10654
340,4767654,10670
341,4767654,10738
342,4767654,10746
343,4767654,10665
344,18852385,21367
345,14971422,5473
346,14971422,10660
347,14971422,10675
348,1929713,10738
349,1929713,10654
350,1929713,10742
351,1929713,10746
352,7124178,10654
353,7124178,10676
354,7124178,10738
355,14791821,10675
356,4769151,10738
357,4769151,10654
358,14122459,5086
359,5048767,9908
360,5048767,10646
361,7123896,10642
362,4769512,10653
363,12839114,10654
364,12839114,10738
365,17420599,10742
366,17420599,10766
367,10540443,10654
368,10540443,10738
369,10540443,11744
370,12434426,10346
371,19271784,10649
372,19271784,10651
373,19271784,10668
374,19271784,21355
375,7123785,9908
376,7123785,10646
377,7123906,10659
378,4981712,10664
379,4981712,10687
380,4981712,10646
381,4981712,10649
382,4981712,10663
383,4981712,10751
384,4981712,10665
385,7123302,10642
386,15073681,9908
387,15073681,10654
388,15073681,10659
389,15073681,10738
390,2155284,10738
391,2155284,10654
392,2155284,10670
393,2155284,10746
394,12922095,4617
395,12922095,9908
396,12922095,10620
397,12922095,10654
398,12922095,10738
399,4768072,10738
400,4768072,10746
401,4768072,10654
402,13336402,10346
403,13336402,10676
404,4769423,10654
405,4769423,10738
406,4769423,10743
407,4769423,10746
408,4769423,10742
409,3194571,4617
410,3194571,10641
411,3194571,10649
412,3194571,10654
413,3194571,10648
414,3194571,10665
415,3194571,10697
416,3194571,10992
417,4769537,10654
418,4769537,10738
419,4769537,10746
420,11640551,10640
421,11640551,10738
422,11640551,10654
423,11640551,10670
424,18930284,10654
425,18930284,10738
426,17635759,10640
427,17635759,10670
428,10288709,10648
429,10288709,10345
430,10288706,10654
431,10288706,10738
432,12875677,10642
433,12875677,10648
434,12875677,10669
435,12875677,10670
436,12875677,10700
437,3329912,10654
438,3329912,10738
439,7734004,4617
440,7734004,10648
441,7734004,10679
442,17594235,10659
443,17594235,10675
444,10481691,4617
445,10481691,10641
446,10481691,10649
447,10481691,10654
448,10481691,10738
449,4769003,10664
450,7124015,10659
451,7124015,10660
452,7124015,10675
453,7124015,10665
454,12957129,10654
455,12957129,10738
456,787792,10640
457,787792,10654
458,787792,10738
459,787792,10742
460,787792,10746
461,787792,10665
462,4767917,10654
463,4767917,10738
464,19503575,10671
465,19503575,10648
466,19503575,10653
467,1141090,4617
468,1141090,10641
469,1141090,10654
470,1141090,10738
471,1141090,10665
472,12006041,10648
473,12006041,10654
474,12006041,10738
475,12006041,10746
476,12006041,10640
477,12006041,10670
478,7161067,10654
479,7161067,10738
480,17503386,10648
481,17503386,10697
482,17503386,10665
483,14762373,10679
484,13122818,10646
485,13122818,10648
486,13122818,10659
487,13122818,10675
488,1892543,4617
489,1892543,10641
490,1892543,10654
491,1892543,10665
492,14178170,5379
493,14178170,10659
494,14178170,10660
495,14178170,10690
496,14178170,10741
497,14178170,10665
498,7123553,10642
499,15675650,10675
500,12640373,10665
501,12640373,10697
502,7287883,10742
503,4768365,9908
504,4768365,10640
505,4768365,10670
506,4768365,10665
507,4174075,10654
508,4174075,10738
509,4174075,10746
510,4174075,10742
511,4174075,10665
512,7123251,10642
513,18316701,5110
514,3914491,10648
515,3914491,10738
516,3914491,10746
517,4768094,10654
518,4768094,10738
519,12589975,10642
520,4768653,10648
521,4768653,10654
522,4768653,10670
523,4768653,10738
524,4767480,10738
525,12913949,10346
526,12913949,10687
527,12913949,10748
528,12913949,10665
529,12913949,10992
530,15360732,10642
531,12933160,10654
532,12933160,10738
533,4768677,10345
534,4768677,10654
535,4758892,10654
536,4758892,10746
537,17629489,5379
538,4768925,10654
539,4768925,10738
540,10161396,10654
541,10161396,10738
542,10161396,10665
543,13543777,10654
544,13543777,10738
545,14004429,10646
546,14004429,10679
547,14004429,10700
548,3544286,10670
549,3544286,10738
550,3544286,10746
551,3544286,10640
552,3544286,10654
553,9858079,4617
554,9858079,10643
555,9858079,10648
556,9858079,10649
557,9858079,10654
558,9858079,10679
559,9858079,10665
560,9858079,10697
561,9858079,10992
562,13915402,10641
563,10033161,10643
564,10033161,10648
565,10033161,10682
566,10033161,10649
567,10033161,10654
568,10033161,10746
569,4769277,10654
570,4769277,10738
571,16866518,10646
572,16866518,10654
573,16866518,10669
574,16866518,10676
575,16866518,10738
576,16866518,10746
577,16917112,5086
578,16917112,5110
579,16917112,9908
580,16917112,10654
581,16917112,10738
582,15011160,10642
583,15011160,10682
584,9753732,5110
585,10288786,10654
586,10288786,10738
587,7343108,10738
588,7343108,10654
589,10476264,10642
590,10476264,10646
591,10476264,10648
592,10476264,10679
593,10476264,10700
594,10476264,10665
595,11959356,10642
596,8372030,10738
597,8372030,10665
598,12363119,10642
599,12363119,10679
600,9754358,10654
601,9754358,10738
602,17600983,10642
603,14782829,10345
604,14782829,10648
605,14782829,10651
606,14782829,10654
607,14782829,10668
608,14782829,10738
609,2706313,9908
610,2706313,10651
611,2706313,10665
612,2706313,10992
613,12327225,10346
614,12327225,10659
615,12327225,10665
616,12327225,10697
617,4767487,10641
618,4767487,4617
619,19112794,4617
620,19112794,10648
621,19112794,10679
622,4797958,9908
623,7212316,10654
624,7212316,10738
625,7212316,10746
626,4798007,10643
627,10392498,10641
628,17637045,10642
629,17420868,10641
630,1076856,4617
631,1076856,10641
632,8509682,10648
633,8509682,10654
634,8509682,10738
635,8509682,10665
636,8509682,10697
637,11949648,10686
638,10748178,10640
639,10748178,10670
640,10748178,10738
641,10748178,10746
642,10748178,10654
643,14598040,10663
644,7187941,10654
645,7187941,10738
646,10478856,10659
647,10478856,10675
648,8594830,9908
649,8594830,10640
650,8594830,10665
651,8647775,10659
652,8647775,10675
653,8647775,10665
654,4797963,4617
655,7358943,10654
656,7358943,10738
657,7358943,10746
658,7358943,10683
659,7358943,10665
660,4797975,4617
661,4797975,10641
662,4797975,10665
663,4798003,10670
664,17541809,10654
665,17541809,10738
666,5530184,10640
667,5530184,10654
668,5530184,10670
669,5530184,10738
670,5530184,10746
671,15181184,10642
